key,dialogue,name,ect
1,목 마르다...,People,
2,어휴' 난 너가… +응애;;,People,
3,E 키를 눌러 아이템을 얻거나 사용할 수 있습니다. 컵에 가까이 가서 상호작용 해봅시다.,People,
4,컵을 얻었다. ,People,
5,이제 이 상태로 물병 가까이 가서 상호작용 합시다. 이외에도 상호작용 가능한 사물들이 있습니다. ,People,
6,미리 끓여둔 보리차로 가득 찬 물병. (컵을 얻은 이후 상호작용 시) 시원하다.,People,
7,내가 제일 좋아하는 과자.,People,
8,물에 젖은 접시들이 놓여있다. 설거지 한 기억이 없는데...,People,
9,호랑이 그림이 그려져 있는 시리얼. 거의 다 먹었다.,People,
10,핸드폰을 챙겼다.,People,
11,"앗, 저 목걸이는...?!",People,
12,멀리 달아나기 전에 잡아야 해.,People,
13,혹시 모르니 핸드폰을 챙기자. 핸드폰은 물병 옆에 있어.,People,
14,"[  좋은 하루 보내고 있니?  요즘 날씨가 좋던데 산책이라도 하렴. 참, 연우랑 조만간 만나기로 했다며. 내 안부도 전해주렴.엄마가. ]",People,
15,문 앞에서 상호작용하면 나가거나 들어올 수 있습니다. ,People,
16,hhj,People,
17,"안 돼, 얼른 이리와!",People,
18,내가 만든 텃밭. 파꽃과 상추가 보인다.,People,
19,테이프로 구멍을 매꾼 정원 호스. 많은 강아지들이 이것으로 물을 뿌리면 몹시 좋아한다.,People,
20,낡은 강아지 장난감이다. 언제부터 여기 있었지...,People,
21,정원의 나무들을 관리할 때 쓰는 정원 가위. 날카로우니 조심하자.,People,
22,강아지가 지나간 자리에 무언가 있다...,People,
23,문이 잠겼다. 열쇠가 필요하다.,People,
24,구덩이 안에 놓인 열쇠가 보인다. 열쇠를 획득했다. ,People,
25,"... 문은 열리지 않았지만, 대신 판넬이 열려 이상한 센서가 드러났다...",People,
